S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
25.19,25.19,24.69,25.31,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.69,25.25,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.19,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.69,25.25,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.07,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.19,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.63,25.31,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.31,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.69,25.25,0.0,0.0,0.0,0.0,0.09,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.69,25.25,0.0,0.0,0.0,0.0,0.09,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.07,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.07,0.07,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.69,25.31,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.69,25.25,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.31,0.0,0.0,0.0,0.0,0.07,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.07,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.69,25.31,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.31,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.69,25.31,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.69,25.31,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.63,25.31,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.07,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.31,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.19,24.63,25.31,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.69,25.31,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.31,0.0,0.0,0.0,0.0,0.09,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.63,25.31,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.31,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.63,25.31,0.0,0.0,0.0,0.0,0.07,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.19,24.69,25.25,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.31,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.05,0.06,0.1,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.1,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.31,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.04,0.06,0.07,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.07,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.19,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.04,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.69,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.07,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.07,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.1,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.56,25.25,0.0,0.0,0.0,0.0,0.09,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.07,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.07,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.56,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.07,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.19,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.07,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.56,25.19,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.56,25.19,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.56,25.19,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.09,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.56,25.19,0.0,0.0,0.0,0.0,0.08,0.04,0.05,0.08,345.0,0.0,0.0,0.0,0.0
25.13,25.13,24.56,25.19,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.08,345.0,0.0,0.0,0.0,0.0
